Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,Artist Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5fztwLyeoasBgTU8ISdnYN,classic j dies and goes to hell part 1,spotify:artist:4gHs8pWsgZpndQZKs6QVRH,glass beach,spotify:album:1KroMxmb0vktMfKOIADGyq,the first glass beach album,2019-05-18,https://i.scdn.co/image/ab67616d0000b2736616e748aec6473d19efc75b,1,1,304144,https://p.scdn.co/mp3-preview/79a2ca77daaaf08cb1e1bf66a78f27ab5659fb98?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,48,,2019-11-26T01:21:46Z,modern power pop,0.331,0.702,3,-5.112,1,0.0515,0.00981,0.000182,0.326,0.216,123.946,4
spotify:track:2lw5q2gjoTggxGB1BdGKfA,Physical Memory,spotify:artist:2wPDbhaGXCqROrVmwDdCrK,Oneohtrix Point Never,spotify:album:5tSrVTvFve66aIw03PEQrG,Russian Mind,2013-12-02,https://i.scdn.co/image/ab67616d0000b2732f44dca513a1899e8290d974,1,2,653158,https://p.scdn.co/mp3-preview/dc96e7e0d2370ada9fbb3816612c1fa78af3f608?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,15,,2019-11-21T10:01:40Z,"alternative dance,ambient,art pop,art rock,chamber psych,chillwave,dream pop,drone,electronica,escape room,experimental pop,fluxwork,fourth world,freak folk,hauntology,intelligent dance music,microhouse,outsider house,vaporwave",0.169,0.747,5,-5.608,1,0.0803,0.779,0.763,0.443,0.0359,122.715,4
spotify:track:5G54EXkOheyrrT3CDM07Mm,Chrome Country,spotify:artist:2wPDbhaGXCqROrVmwDdCrK,Oneohtrix Point Never,spotify:album:68PRq4zj7YXMwiUq6FNGvR,R Plus Seven,2013-09-30,https://i.scdn.co/image/ab67616d0000b273435cbb416bad190189ec4dfa,1,10,305287,https://p.scdn.co/mp3-preview/3f5ae086fa0f407c73959e21574a593d0332d725?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,50,,2019-11-21T09:45:09Z,"alternative dance,ambient,art pop,art rock,chamber psych,chillwave,dream pop,drone,electronica,escape room,experimental pop,fluxwork,fourth world,freak folk,hauntology,intelligent dance music,microhouse,outsider house,vaporwave",0.378,0.318,8,-8.58,1,0.0351,0.123,0.896,0.0933,0.0382,121.904,4
spotify:track:4JynkH6Oa9cJ0zUTzYA2UP,Blow Your Trumpets Gabriel,spotify:artist:1MK0sGeyTNkbefYGj673e9,Behemoth,spotify:album:7l0L2YHlQwAyI4QyZTIWGS,The Satanist,2014-02-04,https://i.scdn.co/image/ab67616d0000b273e8faaaa9beaa1ceb9d85138e,1,1,265440,https://p.scdn.co/mp3-preview/9310c3435c36f3bf1398dc4a2594e37b10cdb4ce?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,45,,2019-11-21T00:09:17Z,"black metal,death metal,metal,pagan black metal,polish black metal,polish death metal,polish metal",0.173,0.938,6,-4.642,1,0.0807,0.000216,0.00244,0.271,0.176,118.064,4
spotify:track:1CgbM10ygltCS5FhmFtoXg,In Our Blood,spotify:artist:1hiIe6hmDchjc246cpoAOM,YOB,spotify:album:5F95ft2FNUq8HZntK0WxJ5,Clearing the Path to Ascend,2014-09-02,https://i.scdn.co/image/ab67616d0000b27363815d64053020319ea1f84e,1,1,1016226,https://p.scdn.co/mp3-preview/991451ae3eaab3d61d9de1805860f7bd72ecc665?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,20,,2019-11-21T00:06:00Z,"doom metal,drone metal,post-doom metal,post-metal,psychedelic doom,sludge metal,stoner metal",0.0688,0.423,9,-10.909,1,0.0435,0.00174,0.878,0.155,0.0764,76.132,3
spotify:track:6U48ez6MP1wVORxrGYjtBF,Rebirth Protocol,spotify:artist:5NU7mpGqMvlZpq63RajHOH,Vein,spotify:album:5KSIgVF5lx4JURkS50jRS9,Errorzone,2018-06-22,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,1,3,66701,https://p.scdn.co/mp3-preview/43d0aeed0434a1f8c3658c2cbe2538d32eb608ea?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,35,,2019-11-21T00:00:55Z,"mathcore,metallic hardcore",0.492,0.992,7,-2.891,1,0.117,0.00000632,0.126,0.043,0.377,138.16,4
spotify:track:4I9B9rRBgrlpoft51PVSAk,Broken Glass Complexion,spotify:artist:5NU7mpGqMvlZpq63RajHOH,Vein,spotify:album:5KSIgVF5lx4JURkS50jRS9,Errorzone,2018-06-22,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,1,4,146915,https://p.scdn.co/mp3-preview/9adb6cc9b27a856eafc0869106bbc312bbae02a1?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,31,,2019-11-21T00:00:54Z,"mathcore,metallic hardcore",0.182,0.981,5,-2.429,0,0.225,0.0000175,0.0103,0.376,0.328,184.847,4
spotify:track:2mvgK5aHsARxHQ827OfbXC,Anesthesia,spotify:artist:5NU7mpGqMvlZpq63RajHOH,Vein,spotify:album:5KSIgVF5lx4JURkS50jRS9,Errorzone,2018-06-22,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,1,5,67210,https://p.scdn.co/mp3-preview/a94f4035fbba66bfaf5b731b257b716abc8768e6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,29,,2019-11-21T00:00:50Z,"mathcore,metallic hardcore",0.314,0.824,7,-3.969,1,0.0739,0.000284,0.749,0.7,0.558,144.527,4
spotify:track:3ar2QgJBKzLfn0wQPOPDwG,Old Data in a Dead Machine,spotify:artist:5NU7mpGqMvlZpq63RajHOH,Vein,spotify:album:5KSIgVF5lx4JURkS50jRS9,Errorzone,2018-06-22,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,1,2,129774,https://p.scdn.co/mp3-preview/5a14b4ba696ef271a8d87fd8fd3f4d8d6dce38eb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,38,,2019-11-21T00:00:35Z,"mathcore,metallic hardcore",0.283,0.985,4,-3.543,0,0.147,0.00000696,0.0136,0.868,0.315,99.592,3
spotify:track:3qy1GkfO8gJveL1RN7PVSf,Virus://Vibrance,spotify:artist:5NU7mpGqMvlZpq63RajHOH,Vein,spotify:album:5KSIgVF5lx4JURkS50jRS9,Errorzone,2018-06-22,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,1,1,144695,https://p.scdn.co/mp3-preview/177dd69f104c5571bd4a3a0bac11737834a164fa?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,39,,2019-11-21T00:00:31Z,"mathcore,metallic hardcore",0.234,0.997,10,-2.806,0,0.28,0.0000248,0.198,0.168,0.0874,163.77,4
spotify:track:67aMUxNuvrRn6ySOsTGp8o,Things I Did When I Was Dead,spotify:artist:72acCeElLYGL9nBHcZzX1h,No Age,spotify:album:7m04FN3nw6DK1HA3COfTo6,Nouns,2008-05-06,https://i.scdn.co/image/ab67616d0000b273afe53512b4cc5f6c4d8b965f,1,4,147306,,FALSE,1,,2019-11-20T21:53:45Z,"art punk,dance-punk,freak folk,garage psych,gbvfi,indie punk,indie rock,lo-fi,noise pop,noise rock,nu gaze",0.457,0.398,4,-13.107,1,0.0312,0.479,0.627,0.104,0.242,149.474,4
spotify:track:0OoIDJuSikhtUIBz87aPRY,Gemini,spotify:artist:16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,spotify:album:4S6WZWWOjzMQW7fnW5k9eh,Sound & Color,2015-04-21,https://i.scdn.co/image/ab67616d0000b27337d62aeafbcbafe0a7ed2f7a,1,11,395580,https://p.scdn.co/mp3-preview/75b325df8f755c46eba492e1aae86d1bdb668dc7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,25,,2019-11-20T19:56:37Z,"alabama indie,indie rock,modern blues rock,rock",0.474,0.423,4,-5.42,0,0.0403,0.43,0.174,0.0741,0.334,79.859,4
spotify:track:60rezFq9LWrVrlRftyRUoh,Gimme All Your Love,spotify:artist:16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,spotify:album:4S6WZWWOjzMQW7fnW5k9eh,Sound & Color,2015-04-21,https://i.scdn.co/image/ab67616d0000b27337d62aeafbcbafe0a7ed2f7a,1,5,243461,https://p.scdn.co/mp3-preview/58ff5e315d9ad80aa362728d95d7ae2b6dc7f2f6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,36,,2019-11-20T10:07:57Z,"alabama indie,indie rock,modern blues rock,rock",0.382,0.57,6,-5.261,0,0.044,0.218,0.194,0.316,0.188,100.754,3
spotify:track:57QZeBhHRLiWhIpjHvKtND,Get Found,spotify:artist:5LtAyeDVOVcydj65LvgICY,Bass Drum of Death,spotify:album:4VFt6gflVhBmesukoQ3Lt5,Gb City,2011,https://i.scdn.co/image/ab67616d0000b273efdca2ab563d9275f2f55083,1,3,181400,https://p.scdn.co/mp3-preview/58a7852d906bd6b32ee73a9419060b663c9b214f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,40,,2019-11-16T00:42:11Z,"garage pop,garage rock,indie garage rock,mississippi indie,modern alternative rock,noise pop,popgaze",0.477,0.964,2,-4.948,0,0.0563,0.0137,0.0932,0.288,0.299,145.949,4
spotify:track:3YdC9oQEHaLT6FEdnRdbtq,Nerve Jamming,spotify:artist:5LtAyeDVOVcydj65LvgICY,Bass Drum of Death,spotify:album:4VFt6gflVhBmesukoQ3Lt5,Gb City,2011,https://i.scdn.co/image/ab67616d0000b273efdca2ab563d9275f2f55083,1,1,156773,https://p.scdn.co/mp3-preview/a7044709f8a4c6f549fcb6320c54a2a028bed69a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,41,,2019-11-16T00:39:17Z,"garage pop,garage rock,indie garage rock,mississippi indie,modern alternative rock,noise pop,popgaze",0.381,0.968,1,-4.606,0,0.144,0.00229,0.000685,0.0578,0.32,94.494,4
spotify:track:4pIAx93krvvPMswwzAzRp5,Irene,spotify:artist:1xD85sp0kecIVuMwUHShxs,Twin Peaks,spotify:album:0pSDhXHy3RJLzwhPLIq8gz,Sunken,2013-07-09,https://i.scdn.co/image/ab67616d0000b273f6cee165aa31ce9034db6bdd,1,6,157625,,FALSE,0,,2019-11-16T00:35:27Z,"chicago indie,indie garage rock,indie rock,modern power pop",0.49,0.876,1,-7.679,0,0.0873,0.109,0.00217,0.295,0.319,129.006,4
spotify:track:5piAHnSEVkDcav47K8KEX4,Baby Blue,spotify:artist:1xD85sp0kecIVuMwUHShxs,Twin Peaks,spotify:album:0pSDhXHy3RJLzwhPLIq8gz,Sunken,2013-07-09,https://i.scdn.co/image/ab67616d0000b273f6cee165aa31ce9034db6bdd,1,1,140375,,FALSE,0,,2019-11-16T00:18:08Z,"chicago indie,indie garage rock,indie rock,modern power pop",0.255,0.828,4,-5.6,1,0.0542,0.0772,0.881,0.337,0.277,139.667,4
spotify:track:5qRLLWqXVnCy7fApGzjRbM,Stand in the Sand,spotify:artist:1xD85sp0kecIVuMwUHShxs,Twin Peaks,spotify:album:0pSDhXHy3RJLzwhPLIq8gz,Sunken,2013-07-09,https://i.scdn.co/image/ab67616d0000b273f6cee165aa31ce9034db6bdd,1,5,136000,,FALSE,0,,2019-11-16T00:16:13Z,"chicago indie,indie garage rock,indie rock,modern power pop",0.143,0.887,2,-7.055,1,0.0655,0.106,0.636,0.399,0.0605,138.975,4
spotify:track:4vD4GNg2RwuuKkH8CWoxXB,Get Away,spotify:artist:6l3BRLCpzfC8yxqf9thWAg,Yuck,spotify:album:6QnitwXJs3b2fbf9Cbdp6x,Yuck,2011-02-15,https://i.scdn.co/image/ab67616d0000b2738548f1ebc989bb4895460757,1,1,215573,https://p.scdn.co/mp3-preview/0ef6bd863b406192153dcfeb597c0dc427239ce4?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,36,,2019-11-16T00:15:48Z,"indie rock,noise pop,noise rock,nu gaze",0.475,0.697,9,-2.268,1,0.038,0.00259,0.428,0.246,0.546,133.014,4
spotify:track:3y8dxBoOLWB0yEoVAAMjmZ,Super Soaker,spotify:artist:6bUJpbekaIlq2fT5FMV2mQ,Wavves,spotify:album:7Mn0aXVHjaoFZPKLssqI9d,King of the Beach,2010,https://i.scdn.co/image/ab67616d0000b27364dcf615a9526ff14bf63bcd,1,2,148666,https://p.scdn.co/mp3-preview/599724d83d97fcd65ca969de8b3f74eac505b732?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,31,,2019-11-16T00:08:55Z,"indie garage rock,indie rock,indie surf,lo-fi,noise pop,noise rock,nu gaze,san diego indie,surf punk",0.236,0.968,4,-2.367,1,0.0882,0.0000373,0.293,0.265,0.17,195.95,4
spotify:track:1LPYTbkSgG90N6OuEwng4P,Hard to Find,"spotify:artist:6bUJpbekaIlq2fT5FMV2mQ, spotify:artist:6rnbB5fuUuCSsspvFsxIpT","Wavves, Cloud Nothings",spotify:album:4YXtgZunaJyWZifBp0pNa1,No Life for Me,2015-06-29,https://i.scdn.co/image/ab67616d0000b273e8a25b2bd0524c4497b32223,1,4,168268,https://p.scdn.co/mp3-preview/0960d52bdf5841e9f2b3dd54d02c0b20a2b57353?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,24,,2019-11-16T00:08:41Z,"indie garage rock,indie rock,indie surf,lo-fi,noise pop,noise rock,nu gaze,san diego indie,surf punk,cleveland indie,indie punk,indie rock,modern rock,noise pop,nu gaze,popgaze",0.326,0.934,2,-6.462,0,0.0502,0.00246,0.184,0.401,0.638,175.126,4
spotify:track:53378Pv5che6eFMVtSsR2d,Come Down,"spotify:artist:6bUJpbekaIlq2fT5FMV2mQ, spotify:artist:6rnbB5fuUuCSsspvFsxIpT","Wavves, Cloud Nothings",spotify:album:4YXtgZunaJyWZifBp0pNa1,No Life for Me,2015-06-29,https://i.scdn.co/image/ab67616d0000b273e8a25b2bd0524c4497b32223,1,3,179555,https://p.scdn.co/mp3-preview/9218d6e48890fd55efa5a96974dcf5d1cd82c137?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,35,,2019-11-16T00:08:33Z,"indie garage rock,indie rock,indie surf,lo-fi,noise pop,noise rock,nu gaze,san diego indie,surf punk,cleveland indie,indie punk,indie rock,modern rock,noise pop,nu gaze,popgaze",0.446,0.82,1,-5.656,0,0.03,0.00172,0.499,0.0783,0.877,140.145,4
spotify:track:1CHL6sjDwpivvA4LE0lsww,King of the Beach,spotify:artist:6bUJpbekaIlq2fT5FMV2mQ,Wavves,spotify:album:7Mn0aXVHjaoFZPKLssqI9d,King of the Beach,2010,https://i.scdn.co/image/ab67616d0000b27364dcf615a9526ff14bf63bcd,1,1,158106,https://p.scdn.co/mp3-preview/85e3d3e3a259fa05a952e7aa753568fea69d91f3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,44,,2019-11-16T00:06:27Z,"indie garage rock,indie rock,indie surf,lo-fi,noise pop,noise rock,nu gaze,san diego indie,surf punk",0.373,0.976,11,-2.196,1,0.104,0.000216,0.0000101,0.54,0.549,170.153,4
spotify:track:5FbpbE1x3QHZOTGq0OsrJh,5 to 9,spotify:artist:3P6duIn7oHeiBACZfYeNud,FIDLAR,spotify:album:33D9P5ywquFzDqx30JxCxs,FIDLAR,2012-09-25,https://i.scdn.co/image/ab67616d0000b273a5fb379f9c2f390ed5c12b2a,1,10,68266,https://p.scdn.co/mp3-preview/18e208593c88a87ae769dd61896a82bcd140e343?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,37,,2019-11-16T00:03:52Z,"australian garage punk,indie garage rock,modern rock,noise pop",0.493,0.954,9,-2.725,1,0.0831,0.002,0,0.276,0.404,115.537,4
spotify:track:5AxQLMryCnt0Z9qr0otKeH,Cheap Beer,spotify:artist:3P6duIn7oHeiBACZfYeNud,FIDLAR,spotify:album:33D9P5ywquFzDqx30JxCxs,FIDLAR,2012-09-25,https://i.scdn.co/image/ab67616d0000b273a5fb379f9c2f390ed5c12b2a,1,1,141813,https://p.scdn.co/mp3-preview/4569aa81d8fba79b05162ed5c1ce6acf290cb863?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,43,,2019-11-15T23:59:56Z,"australian garage punk,indie garage rock,modern rock,noise pop",0.284,0.961,9,-3.993,1,0.0567,0.000199,0,0.365,0.198,186.287,4
spotify:track:31yCrPeqVYke01Un3jPVWk,Alligator,spotify:artist:1ZFl1BJzJDj3SdxLD4P48Z,The Babies,spotify:album:7BQtpdUIIzfRggYzqqOfmm,Our House on the Hill,2012-11-13,https://i.scdn.co/image/ab67616d0000b273cb663efdf2581b1ec28624ed,1,1,133544,https://p.scdn.co/mp3-preview/7dee52f6753310b83a7cde83763ef321eb7d6a4e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,36,,2019-11-15T23:59:35Z,"garage pop,indie garage rock,noise pop",0.203,0.837,9,-7.049,1,0.04,0.0453,0.017,0.335,0.886,182.079,4
spotify:track:69HBkY6dhDFSrXAdiyLZZG,Get Lost,spotify:artist:1ZFl1BJzJDj3SdxLD4P48Z,The Babies,spotify:album:7BQtpdUIIzfRggYzqqOfmm,Our House on the Hill,2012-11-13,https://i.scdn.co/image/ab67616d0000b273cb663efdf2581b1ec28624ed,1,4,198992,https://p.scdn.co/mp3-preview/ec91eb1c81416fe41b20162636a7218c0f9337d9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,37,,2019-11-15T23:59:30Z,"garage pop,indie garage rock,noise pop",0.31,0.862,11,-6.592,0,0.0527,0.0827,0.00838,0.313,0.385,131.344,4
spotify:track:08mEHKuCfCJeRyrJ6x7smE,Mess Me Around,spotify:artist:1ZFl1BJzJDj3SdxLD4P48Z,The Babies,spotify:album:7BQtpdUIIzfRggYzqqOfmm,Our House on the Hill,2012-11-13,https://i.scdn.co/image/ab67616d0000b273cb663efdf2581b1ec28624ed,1,3,135392,https://p.scdn.co/mp3-preview/36b2e212734b5c67287eedaa8914b4a894250af6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,39,,2019-11-15T23:58:07Z,"garage pop,indie garage rock,noise pop",0.326,0.886,9,-6.936,1,0.0395,0.000124,0.000147,0.221,0.583,157.057,4
spotify:track:5noDxj7cHwA3qWVvgjSTLr,Anthem,spotify:artist:0uI2HyW0eIbTbyH3S2XDHI,King Tuff,spotify:album:1aR5ucNgsjrtLMowsaMgcd,King Tuff,2012-05-29,https://i.scdn.co/image/ab67616d0000b273e39e396991610e4c94011068,1,1,210893,,FALSE,2,,2019-11-15T23:52:32Z,"freak folk,garage pop,indie garage rock,neo-psychedelic",0.174,0.909,11,-6.382,1,0.0568,0.00000888,0.659,0.404,0.203,115.291,3
spotify:track:3GThFEm5tiqSFEIActp2pS,Nights That Won’t Happen,spotify:artist:1ll45mCZIveI9KHNZx2DdS,Purple Mountains,spotify:album:5NCdiiTgky5PbjmCtcgwtn,Purple Mountains,2019-07-12,https://i.scdn.co/image/ab67616d0000b27348f4898980fbe9f97cdff172,1,8,368653,,FALSE,0,,2019-11-15T22:54:42Z,"alternative country,alternative rock,anti-folk,freak folk,indie rock,lo-fi,modern power pop",0.516,0.454,11,-9.607,0,0.0255,0.548,0.0109,0.0794,0.576,109.043,4
spotify:track:7H2mfh89I55v2Rd81389fY,Drinking At The Dam,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,Smog,spotify:album:2ntUs6XUdXoZvG5Be0d09n,A River Ain't Too Much To Love,2005,https://i.scdn.co/image/ab67616d0000b2732a7fac4f910d8548a900d8fa,1,7,247133,,FALSE,0,,2019-11-15T22:18:14Z,"alternative country,alternative rock,anti-folk,art pop,art rock,chamber pop,dream pop,folk,freak folk,gbvfi,indie folk,lo-fi,roots rock,singer-songwriter,stomp and holler,traditional folk",0.651,0.185,6,-15.254,1,0.0438,0.952,0.476,0.107,0.214,125.913,3
spotify:track:2HzWtan4jF5l8Hg4IalAFn,Home to You,spotify:artist:0LZac5VicY19QLaIUvIB0G,Cate le Bon,spotify:album:082FaK20Q5pWBugogTQbGW,Reward,2019-05-24,https://i.scdn.co/image/ab67616d0000b2735dc0e55b404d0bfa409fa0ff,1,3,327198,https://p.scdn.co/mp3-preview/31536e5a7d44fea0fac2e1584726109633b5ee41?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,46,,2019-11-15T19:12:11Z,"art pop,art rock,chamber psych,dream pop,freak folk,garage psych,indie folk,indie rock,welsh indie",0.804,0.582,9,-6.068,0,0.0265,0.592,0.00118,0.0802,0.824,109.041,4
spotify:track:61lLsV7pS8xVHySa16KnT5,Cursed Sleep,spotify:artist:2zAvisjImPICTNsRgagqlV,Bonnie Prince Billy,spotify:album:3Jub7ZQrAtDjiB8lfempja,The Letting Go,2006,https://i.scdn.co/image/ab67616d0000b2734e1178229f544ca36ed95f74,1,4,335906,,FALSE,0,,2019-11-15T19:09:51Z,"alternative country,anti-folk,chamber pop,folk,freak folk,indie folk,indie rock,melancholia,roots rock,singer-songwriter,stomp and holler,traditional folk",0.309,0.351,5,-9.663,0,0.0265,0.37,0.00901,0.122,0.385,171.662,3
spotify:track:1LWqewzE9gjsbqdkG5rIGS,Jodeci,spotify:artist:2ums0zsrtQqsI77ol2KIRt,Dwn2earth,spotify:album:5fqG1iqCUgdfnRLDTLaAK4,DWN2EARTH,2018-02-24,https://i.scdn.co/image/ab67616d0000b273d5ec97caadb771cc50e7a257,1,1,168324,https://p.scdn.co/mp3-preview/bbcd9c7131fc34a06d18928e4aae499f1c6288d0?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,38,,2019-11-13T04:56:07Z,"trap soul,vapor trap",0.618,0.52,0,-9.673,1,0.0416,0.413,0.0000584,0.0929,0.32,131.986,4
spotify:track:1gbN2eRl4SfFe0zF47bSpq,Bottom Bitch,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,spotify:album:5iPxMv6wrpGSM3xIoUwyS3,Bottom Bitch,2019-10-03,https://i.scdn.co/image/ab67616d0000b2736b43f84d7ef47f69872a513d,1,1,198893,https://p.scdn.co/mp3-preview/f49a9b67fd564649e1159d2c3cb69e859d2b0d36?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,49,,2019-11-12T23:48:10Z,"dance pop,pop",0.695,0.806,6,-2.902,1,0.0358,0.00261,0.000826,0.0764,0.485,160.028,4
spotify:track:4PBRfiwBQiFkZVZED0ktV7,EL TORO COMBO MEAL (feat. Mavi),"spotify:artist:3A5tHz1SfngyOZM2gItYKu, spotify:artist:1peoXq0RPx7czVoFjloeDQ","Earl Sweatshirt, MAVI",spotify:album:0N0EFoE8csbKxl5lxT1ylm,FEET OF CLAY,2019-11-01,https://i.scdn.co/image/ab67616d0000b2731fab037626d29339dd28b74e,1,5,151860,https://p.scdn.co/mp3-preview/0d3ca845a7a731d281f00adf64ca938de0bef828?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,48,,2019-11-12T02:28:00Z,"alternative hip hop,escape room,experimental hip hop,hip hop,rap,underground hip hop,alternative hip hop,indie hip hop,underground hip hop",0.45,0.871,10,-4.542,0,0.353,0.874,0.00000463,0.395,0.347,85.922,4
spotify:track:0ZuxznxNDb5yKYmpgVWWK3,Ice Cream,spotify:artist:2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,spotify:album:4RKiTVGT9pCVRnqIkwKWo1,Nasty,2018-06-15,https://i.scdn.co/image/ab67616d0000b27341e7c5b95a9d860b5d868b0e,1,6,130370,https://p.scdn.co/mp3-preview/2c78ecb3d328e774c28b64959616e6cc7a179132?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,42,,2019-11-12T02:17:06Z,"dmv rap,escape room,trap queen",0.858,0.816,2,-4.795,1,0.285,0.0238,0.0000102,0.212,0.54,162.138,4
spotify:track:4rNcajJ4guG6OnbMp7TkgK,In The Air (feat. BlocBoy JB),"spotify:artist:2OaHYHb2XcFPvqL3VsyPzU, spotify:artist:4TEJudQY2pXxVHPE3gD2EU","Rico Nasty, BlocBoy JB",spotify:album:4RKiTVGT9pCVRnqIkwKWo1,Nasty,2018-06-15,https://i.scdn.co/image/ab67616d0000b27341e7c5b95a9d860b5d868b0e,1,4,178405,https://p.scdn.co/mp3-preview/2316d1448cc3245d0de74e0df21d7547df0074c1?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,36,,2019-11-12T02:10:42Z,"dmv rap,escape room,trap queen,pop rap,rap,southern hip hop,tennessee hip hop,trap,vapor trap",0.844,0.931,11,-2.01,0,0.239,0.207,0,0.119,0.849,139.924,4
spotify:track:5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),"spotify:artist:181bsRPaVXVlUKXrxwZfHK, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj",spotify:album:2Xqs4kJBrZAHN1XVqy9QOK,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019-08-09,https://i.scdn.co/image/ab67616d0000b2739dcf842e1b19fc15b1ad31dc,1,1,199427,https://p.scdn.co/mp3-preview/dd347607f1db8efba0a312403853ac07ba412ff2?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,,2019-11-12T01:50:51Z,"houston rap,pop,pop rap,trap queen,pop,pop rap,r&b,trap,trap soul,dance pop,hip pop,pop,pop dance,pop rap,post-teen pop,queens hip hop",0.872,0.814,0,-4.568,1,0.155,0.00485,0.00000196,0.214,0.57,98.985,4
spotify:track:7GUt7mtieulH5WfgUr8nzF,Messy,"spotify:artist:0nvvXVx3p5N71liittVwGa, spotify:artist:13vr2QqzoWOWDyaAZDuEGO","Hemlock Ernst, Kenny Segal",spotify:album:0LVKPyfLFEy6PQ19z8Zawq,Back At The House,2019-10-25,https://i.scdn.co/image/ab67616d0000b2733e856f7727f2c07cb515510e,1,2,207741,,FALSE,0,,2019-11-10T21:04:04Z,"jazz rap,chillhop",0.491,0.526,10,-8.453,0,0.483,0.166,0,0.341,0.512,184.188,4
spotify:track:4QNAfL873gzaaYUIprroOd,North To South,"spotify:artist:0nvvXVx3p5N71liittVwGa, spotify:artist:13vr2QqzoWOWDyaAZDuEGO","Hemlock Ernst, Kenny Segal",spotify:album:0LVKPyfLFEy6PQ19z8Zawq,Back At The House,2019-10-25,https://i.scdn.co/image/ab67616d0000b2733e856f7727f2c07cb515510e,1,1,238075,,FALSE,0,,2019-11-10T20:59:41Z,"jazz rap,chillhop",0.577,0.629,1,-9.023,1,0.575,0.424,0.00000143,0.0978,0.694,147.87,4
spotify:track:4spR1qLmECbYQ9qivjnkcb,Not My Baby,spotify:artist:3kzwYV3OCB010YfXMF0Avt,Alvvays,spotify:album:4u6Jgv50VbtFhgIZYjkAHr,Antisocialites,2017-09-08,https://i.scdn.co/image/ab67616d0000b27359b03c0d25f53e34f71f4594,1,5,256413,https://p.scdn.co/mp3-preview/f2f529489c65ee97d7defd1b9ed8dc80a857b2bf?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,36,,2019-11-08T07:49:29Z,"indie pop,indie rock,shoegaze,toronto indie",0.342,0.644,0,-4.363,1,0.0346,0.0291,0.299,0.0988,0.129,150.848,4
